29, -0.58271, 0.511681, -0.339169, 0.468191, -1.00621, -0.175195, 
30, 0.130631, -0.0286427, 0.894911, 0.945964, -1.81443, -0.31558, 
30, -0.334863, 0.0470425, 0.432513, 0.647478, -1.28884, -0.330813, 
30, -0.580484, 0.483503, -0.411898, 0.604823, -0.820587, -0.381995, 
31, 0.139933, -0.387784, 0.786123, 1.05572, -1.45853, -0.811582, 
31, -0.329733, -0.0645748, 0.312116, 0.855003, -1.00868, -0.668256, 
31, -0.577734, 0.470371, -0.509564, 0.883631, -0.634134, -0.747192, 
32, 0.14773, -0.498325, 0.52811, -1.80945, 1.27627, 1.8073, 
33, -0.166595, 0.166867, 0.553098, 0.729445, -1.67242, -0.234916, 
33, -0.525518, 0.444485, -0.249954, 0.575891, -1.06262, -0.291794, 
34, -0.161922, -0.0107319, 0.488864, 0.813309, -1.41691, -0.48735, 
34, -0.523038, 0.415855, -0.322977, 0.7138, -0.900552, -0.499815, 
35, 0.454441, -0.239644, 0.676418, 1.2169, -1.7891, -0.910545, 
35, -0.156088, -0.12097, 0.363241, 0.999002, -1.18972, -0.822686, 
35, -0.520087, 0.401858, -0.419286, 0.966452, -0.745543, -0.838106, 
36, -0.1509, -0.161378, 0.176952, -1.8314, 1.04926, 1.86276, 
36, -0.517148, 0.408742, -0.548544, 1.39623, -0.658446, -1.37263, 
37, 0.0130348, 0.151802, 0.567889, 0.880384, -1.7829, -0.346235, 
37, -0.465803, 0.38608, -0.174498, 0.659263, -1.12527, -0.382001, 
38, 0.0182821, -0.0246321, 0.501143, 0.942852, -1.56778, -0.610466, 
38, -0.463163, 0.356977, -0.247706, 0.790957, -0.980882, -0.584112, 
39, 0.0242446, -0.132342, 0.372906, 1.09338, -1.38289, -0.931212, 
39, -0.460022, 0.342156, -0.342848, 1.01765, -0.846964, -0.8961, 
40, 0.0297115, -0.170653, 0.185058, -1.80326, 1.27364, 1.80871, 
40, -0.456873, 0.346749, -0.468263, 1.38302, -0.770253, -1.36638, 
41, 0.19035, 0.177143, 0.536534, 1.00904, -1.90344, -0.439932, 
41, -0.403392, 0.335602, -0.110978, 0.72614, -1.19053, -0.455635, 
42, 0.195637, 0.00693777, 0.469352, 1.04378, -1.72686, -0.704957, 
42, -0.400703, 0.306469, -0.184951, 0.849337, -1.06147, -0.650498, 
43, 0.20117, -0.097658, 0.341253, 1.15596, -1.5743, -1.00923, 
43, -0.397243, 0.290622, -0.278717, 1.05308, -0.941528, -0.939115, 
44, 0.206874, -0.135037, 0.154552, -1.7925, 1.48606, 1.77068, 
44, -0.393942, 0.293834, -0.401945, 1.37562, -0.872714, -1.36654, 
45, -1.03417, 0.869126, -0.316962, -0.304628, -1.93225, 0.898114, 
45, -0.920897, 0.872259, -1.05009, -0.282097, -1.20082, 0.997917, 
46, -1.0365, 0.694438, -0.369032, -0.329674, -1.68733, 0.963199, 
47, -1.17112, 0.671956, -0.1158, -0.438836, -1.9087, 0.977774, 
47, -1.03986, 0.608404, -0.550378, -0.390503, -1.40224, 1.06185, 
48, -1.17628, 0.472986, -0.263141, -0.497752, -1.55469, 1.12681, 
48, -1.04437, 0.656492, -0.929123, -0.535003, -1.06934, 1.25186, 
49, -1.18324, 0.462971, -0.660679, -0.680844, -1.17516, 1.39067, 
52, -0.921775, 0.600879, 0.126258, -0.19494, -1.98063, 0.699529, 
52, -0.843404, 0.569702, -0.590726, -0.164335, -1.23129, 0.757096, 
53, -0.924315, 0.38255, 0.0781378, -0.208372, -1.67322, 0.735835, 
53, -0.844915, 0.606317, -0.847888, -0.217662, -0.969864, 0.806183, 
54, -1.03618, 0.284844, 0.445167, -0.304557, -1.89752, 0.734106, 
54, -0.927066, 0.256525, -0.0829469, -0.252595, -1.33566, 0.790498, 
54, -0.846992, 0.846686, -1.45112, -0.400914, -0.570112, 0.998181, 
55, -1.04194, 0.00721923, 0.290563, -0.357049, -1.41546, 0.855955, 
55, -0.931005, 0.2388, -0.368177, -0.366254, -0.976828, 0.905832, 
56, -1.0498, -0.0489793, -0.0674707, -0.558979, -0.966722, 1.08864, 
56, -0.937056, 0.370704, -0.858398, -0.731345, -0.604124, 1.28067, 
